Year,Node,Average Similarity
1988,印度,0.20774660509421813
1988,原因,0.20740529318929327
1988,非洲,0.20707645018261914
1988,培养,0.2070444198895474
1988,负责,0.20695912549082113
1988,改革开放,0.2068810611963272
1988,作者,0.20683788549991286
1988,保护,0.20673584084653732
1988,纪念,0.20673182724537897
1988,建立,0.20666936480877351
1988,金牌,0.20579625095944015
1988,艺术,0.2056493421028159
1988,意义,0.20551113183705175
1988,证明,0.2052949955306795
1988,信息,0.20507213467618032
1988,居民,0.20491074964556158
1988,设立,0.20469545732651437
1988,提出,0.20435128528244642
1988,经验,0.2041041892097921
1988,西安,0.20407433060891167
1988,接触,0.20393528124051435
1988,毕业生,0.2034967394203556
1988,考察,0.20315484660772645
1988,体制,0.20294179360629344
1988,访问,0.2028785197406399
1988,参观,0.2028596270069176
1988,负责人,0.20274999127628243
1988,方法,0.20234936517568267
1988,鼓励,0.20201123942982177
1988,改革,0.20200526258166956
1988,费用,0.20157065367972365
1988,创作,0.2010814108866818
1988,实力,0.20087549457212492
1988,平均,0.2008461398737771
1988,出发,0.20075546756234705
1988,方向,0.20065334279622352
1988,局面,0.20049825270793267
1988,条件,0.20045570359204193
1988,出版,0.20024253737789635
1988,参与,0.19998588458615907
1988,成员,0.1998707881311373
1988,工会,0.19968038151154713
1988,宣传,0.19953993897961111
1988,记者,0.1994473981690042
1988,看法,0.19944142865739306
1988,评价,0.19937139190733433
1988,友谊,0.19920684537869326
1988,人物,0.19914352631538498
1988,方式,0.19908358141475793
1988,措施,0.19872175307222167
1988,调查,0.19852799337775429
1988,变化,0.1984255133310751
1988,自由,0.1981070914058661
1988,采用,0.19798111544960006
1988,中心,0.1978613487539851
1988,友好,0.19772814955486326
1988,举办,0.19737517079148365
1988,办公室,0.1968997522276275
1988,国际,0.19681648727582426
1988,人数,0.19665582899992562
1988,小说,0.19654473706091546
1988,落后,0.19638871652435283
1988,产业,0.19625683944216188
1988,文学,0.19611169272387513
1988,地位,0.19608198349573175
1988,责任,0.19600096877132142
1988,形式,0.19599825677899074
1988,地方,0.1959967434748399
1988,邀请,0.19595445894008998
1988,山东,0.19570935549860707
1988,连续,0.1954414724391334
1988,观念,0.19537014833518437
1988,北京,0.19532377206321275
1988,生产,0.1953034094553821
1988,保证,0.19526470961923503
1988,给予,0.19471000248984416
1988,矛盾,0.19470984621771745
1988,采访,0.19468190714868963
1988,今天上午,0.1945278925098935
1988,体现,0.1943255510485294
1988,研究所,0.1941897973266183
1988,超过,0.1941739886771051
1988,外国,0.1941610693323369
1988,成果,0.19410852871227022
1988,波兰,0.193839377324496
1988,北京市,0.19381791231583576
1988,人类,0.19379050790199212
1988,人民,0.19321590876776953
1988,旅客,0.19278010247009142
1988,实行,0.19166760275862654
1988,素质,0.19156327089104724
1988,招待会,0.19106538616576973
1988,科技人员,0.1909213470181032
1988,厂长,0.1904838574213945
1988,小组,0.19039802933681985
1988,统计,0.19012544304132462
1988,业务,0.18983621568400033
1988,显示,0.18927483042055854
1988,基层,0.18902158128971958
1988,人士,0.1889852870787893
1988,东京,0.18860098103783568
1988,开放,0.18842904165159075
1988,培训,0.1881368145422668
1988,突破,0.188040468119541
1988,改造,0.18789894019766729
1988,文章,0.1877287825455471
1988,探索,0.1877139104264123
1988,农业,0.1875981529129251
1988,月份,0.18726490968268136
1988,落实,0.18707815029335265
1988,吸引,0.1868367924602056
1988,义务,0.186739952721614
1988,内容,0.18672887387932563
1988,关注,0.18620546188737666
1988,公民,0.18611961287655393
1988,权利,0.18611936955427638
1988,系统,0.18608181345827726
1988,武汉,0.18586630849357771
1988,工作人员,0.18562133826923613
1988,南朝鲜,0.18555649164683966
1988,成绩,0.18514962547591754
1988,作家,0.18513301313303562
1988,协会,0.1849826430255661
1988,县委,0.18475255495583526
1988,科学技术,0.1843790605436174
1988,大会,0.1843270900070059
1988,经费,0.1840097226240501
1988,心理,0.18400504345036284
1988,检查,0.18390731667453536
1988,台湾,0.183806350321642
1988,党员,0.18369490257939514
1988,学者,0.18360270341212043
1988,行业,0.18352664976703878
1988,人才,0.18348693269856123
1988,国民经济,0.1833794228732586
1988,实践,0.1833617505522407
1988,分析,0.18316321493107446
1988,增加,0.18315035788988582
1988,旅游,0.18274297432175704
1988,结束,0.1823494711282606
1988,联合,0.1820680086443923
1988,引导,0.18206367240648488
1988,错误,0.18203898564893373
1988,巴西,0.1819685686151592
1988,管理,0.1812556835689715
1988,天津,0.1811738978235089
1988,努力,0.18112471448827763
1988,完善,0.18105926471097128
1988,规模,0.18091157979655023
1988,重点,0.18050880467861283
1988,基金,0.18047718903315918
1988,状况,0.18042729175364486
1988,用于,0.18028929295512486
1988,社会主义,0.18027873884658424
1988,企业,0.17996614968062055
1988,全县,0.1798157790789799
1988,做法,0.1794802091293493
1988,阶段,0.17942022851535253
1988,领导,0.17906325766626668
1988,市长,0.17905363906174898
1988,提供,0.17861753071145137
1988,克服,0.17852681479891952
1988,全市,0.1784377518128984
1988,追求,0.17817029910048052
1988,南京,0.17813236885989198
1988,成立,0.17806898589645112
1988,少数民族,0.1770775641827863
1988,技术,0.17703061833103395
1988,活力,0.17701237713347892
1988,精神,0.1766415846591093
1988,授予,0.17650971559769646
1988,方案,0.17645904075886523
1988,公司,0.17644433918580107
1988,胜利,0.17632398974834657
1988,思想,0.1756085123752757
1988,内地,0.17501709636832988
1988,打破,0.1749762409385674
1988,公路,0.17495497996557732
1988,财政,0.1749280601625844
1988,体系,0.174761116922814
1988,部门,0.17469033819376206
1988,值得,0.17456712022575796
1988,利益,0.17429750245444628
1988,压力,0.1738625543420108
1988,团体,0.17355201545418525
1988,建筑,0.17323819304607352
1988,党组织,0.17317409205193424
1988,时说,0.173063298041115
1988,正确,0.17295967814113414
1988,稳定,0.17285315616398442
1988,机场,0.17269235499659363
1988,报告,0.1726052916551731
1988,特色,0.17259613401731666
1988,单位,0.17233150279415504
1988,欧洲,0.17187899552589778
1988,建设,0.17164294315235956
1988,广西,0.1715947301792247
1988,法律,0.17155177302050348
1988,收到,0.17145012301982057
1988,购买,0.1713547773317111
1988,推动,0.17126416338949788
1988,领导人,0.1712373980815161
1988,代表,0.17108325154653617
1988,市场,0.1710785589351946
1988,指出,0.17094312925651975
1988,出口,0.17057256670478654
1988,机制,0.1701800265938652
1988,全省,0.17013191331025898
1988,改变,0.17006564714318637
1988,官员,0.1699865785218319
1988,较大,0.16992659629227555
1988,会见,0.169868637408529
1988,广东,0.1698480359069547
1988,中国共产党,0.16981490184457934
1988,产品,0.16974483333452015
1988,工资,0.1696210219144669
1988,程度,0.16958851074533804
1988,调整,0.16945387012496285
1988,专业,0.1694319936617905
1988,粮食,0.16933804807462255
1988,保障,0.1692528836429119
1988,担任,0.16872786685862406
1988,增强,0.16869942748881117
1988,政府,0.16856370919517108
1988,投资,0.16840818779048872
1988,有利于,0.16833789382434014
1988,总理,0.16811148464983824
1988,朝鲜,0.168017427912172
1988,提高,0.16800397275281803
1988,今天下午,0.16795393292393004
1988,书记,0.1679319230155373
1988,项目,0.16787213906265644
1988,协调,0.1676244925593539
1988,承认,0.16754145456516012
1988,部长,0.16739718100930356
1988,创造,0.16721745996678972
1988,机关,0.16720394748358094
1988,议会,0.16718141400084205
1988,读者,0.16715641258930675
1988,座谈会,0.1671467281269784
1988,埃及,0.1669744914777729
1988,手段,0.16687586880764183
1988,意见,0.16684594141243367
1988,独立,0.16672569631161738
1988,改善,0.16668362149550597
1988,很大,0.16663140280894478
1988,科技,0.1664291098333743
1988,个体,0.16638684514149718
1988,乡镇,0.16635779422536798
1988,优秀,0.1663159783359389
1988,汽车,0.16623659241868524
1988,邓小平,0.16592090704231238
1988,讲话,0.1657079426875832
1988,比例,0.16552153989976767
1988,合作,0.16540422658340967
1988,依法,0.16539086583925752
1988,战争,0.16522810621453182
1988,观点,0.16522484109261815
1988,总统,0.16516091609943886
1988,出售,0.16498904449066945
1988,价值,0.16477789824866518
1988,领域,0.164776688859779
1988,维护,0.16474249981799904
1988,事件,0.16420762615316375
1988,质量,0.1641933256190042
1988,开幕,0.16419315967252668
1988,意识,0.1641903355033422
1988,事故,0.16364439284162863
1988,关键,0.16330448893488062
1988,住房,0.16323967323619493
1988,森林,0.1631907239480286
1988,西欧,0.1629667805925924
1988,制订,0.16288208155607692
1988,需求,0.1625931448664288
1988,出席,0.1624923137453746
1988,本报讯,0.16236012292151547
1988,减少,0.1622970245626508
1988,团结,0.16220566746303622
1988,全体,0.1620268789405117
1988,作用,0.16172396593099955
1988,竞争,0.16139518956140597
1988,标准,0.16128889744987293
1988,战略,0.16128145063257948
1988,形势,0.16114613552558787
1988,正式,0.1607068172865072
1988,改进,0.16067556964651664
1988,取消,0.16043656672902254
1988,监督,0.16016555619331038
1988,新华社,0.1600922630738695
1988,代表团,0.1600330907053181
1988,规划,0.16000024179870986
1988,报道,0.15935105054962392
1988,资金,0.15920776318834753
1988,机构,0.1591586174861509
1988,速度,0.15903435845156105
1988,食品,0.15901798382401466
1988,开发,0.15877129019675207
1988,承包,0.15869202508534097
1988,制度,0.15866573006674953
1988,导致,0.158579655390765
1988,政策,0.15801076712656995
1988,中央,0.1576832444312013
1988,资料,0.1575437787996263
1988,透露,0.15740086799677538
1988,理论,0.15737490838735688
1988,发出,0.1571140498759187
1988,呼吁,0.1569952553860387
1988,飞机,0.15644151683212543
1988,现代化,0.15642571857921322
1988,主持,0.15586390249355106
1988,科研,0.15569404240849674
1988,解决,0.15559063125781866
1988,哲学,0.1553437470135336
1988,加快,0.15530693789525907
1988,银行,0.15507075217153346
1988,做好,0.15505687900039614
1988,主席,0.15484662946997857
1988,华盛顿,0.15480896425718554
1988,泰国,0.154755973960368
1988,优势,0.1546744671555198
1988,斗争,0.15466575816805875
1988,目的,0.15466294300799466
1988,材料,0.15458588625247383
1988,李鹏,0.15435198875030084
1988,当选,0.1537979733655039
1988,商店,0.15379607581476473
1988,原则,0.15342670679092407
1988,进口,0.15321869072409308
1988,选举,0.1527360112843465
1988,物价,0.15265986273939514
1988,试验,0.1526247950042693
1988,莫斯科,0.1523326729823436
1988,权力,0.1521982642993027
1988,公开,0.15219400522812288
1988,大陆,0.1520989736808198
1988,石油,0.15193075669587267
1988,批评,0.15177228009062155
1988,立场,0.15142008709740273
1988,引进,0.15140820368744282
1988,资源,0.15123372236076665
1988,合同,0.1507879855985544
1988,设施,0.15050943906666064
1988,生产力,0.15048835000821523
1988,会议,0.1503721175772347
1988,分配,0.15008573283498383
1988,预计,0.14949129953296209
1988,符合,0.149469808162171
1988,基地,0.14924927147067324
1988,江苏,0.14915922993071834
1988,经理,0.14914125586118626
1988,苏联,0.1490958597967211
1988,马克思主义,0.14886347622591622
1988,阿拉伯,0.14880066530360858
1988,效益,0.14866495638021401
1988,外贸,0.14842357448473267
1988,工作者,0.14837775776656914
1988,发挥,0.14824449582671634
1988,奖金,0.1480405607203744
1988,案件,0.14771737779813762
1988,政治,0.1474742522577242
1988,宪法,0.1469237025903196
1988,综合,0.14645599364778217
1988,实施,0.14563371070033435
1988,效果,0.1456115436455121
1988,经济效益,0.14520198415622723
1988,下降,0.14515727769811543
1988,和平,0.1450070717885178
1988,发言,0.14486032965764098
1988,巴勒斯坦,0.14480113815896364
1988,发生,0.14447495841174102
1988,集体,0.14434976643901698
1988,考核,0.14377334877392467
1988,商品,0.14367242241088224
1988,公布,0.14356347888099905
1988,进程,0.1435052049441301
1988,通知,0.14345078322352195
1988,办理,0.14321558918727903
1988,委员会,0.14318274391092817
1988,发表,0.14284140211815127
1988,推广,0.14256310533276018
1988,建议,0.14239328352696434
1988,数量,0.14232681002657938
1988,建成,0.1420856101571449
1988,调动,0.1418903435827518
1988,决策,0.14179657977454516
1988,贸易,0.14160031371046694
1988,外长,0.14106297441663182
1988,主管部门,0.14092080644807037
1988,谈判,0.14078904091551595
1988,总书记,0.14043650420724738
1988,设备,0.1402697770343143
1988,赵紫阳,0.13996768170701607
1988,推行,0.13949308114848574
1988,报纸,0.13925672102035308
1988,工业,0.1391666965198
1988,商业,0.13880634965489105
1988,民主,0.13866950754000215
1988,铁路,0.13818151365053288
1988,交流,0.13795034559823724
1988,交通,0.1376900057669501
1988,全国政协,0.13754821343499482
1988,先进,0.1374910222746584
1988,研制,0.13727170445633177
1988,文件,0.1371936652885408
1988,新闻,0.1370650419433202
1988,趋势,0.13700677885921025
1988,作出,0.13673086240127377
1988,收购,0.136357337027332
1988,气氛,0.13612842097004152
1988,经营,0.13604695680646264
1988,制定,0.13531770758634928
1988,工程,0.13499645406038177
1988,委员,0.1347420778201551
1988,职能,0.13435017368851268
1988,消费,0.13403087233820435
1988,对话,0.13343793100544385
1988,技术人员,0.13342150122079313
1988,讨论,0.1333216427426253
1988,巴基斯坦,0.13288540910093152
1988,做出,0.13277021772703346
1988,积极性,0.13276895591799093
1988,会晤,0.13270018185127755
1988,法规,0.13232897881570518
1988,经济体制,0.13196010648139886
1988,方针,0.13089990631049994
1988,平衡,0.1307631696441344
1988,自治区,0.1306985184474259
1988,省市,0.1304221158010923
1988,破坏,0.13027870295835392
1988,激烈,0.13026347203294233
1988,增长,0.12996385866129884
1988,贯彻,0.1297308240960143
1988,指标,0.12969828199367134
1988,环境,0.1296377593879493
1988,涉及,0.12937146951729545
1988,产量,0.12895752795572793
1988,阿富汗,0.1284141771647395
1988,发行,0.12838004711939363
1988,产值,0.12760237233751281
1988,贷款,0.12676820143753167
1988,行政,0.12665175656046795
1988,贡献,0.12558520889403868
1988,电子,0.12413252452958604
1988,政权,0.12399482354521751
1988,中东,0.12396876031190765
1988,冲突,0.12377473058141007
1988,市委,0.12324965420198075
1988,党中央,0.12321336398243296
1988,配套,0.12289416136182084
1988,结构,0.12276103817002505
1988,全国人大常委会,0.12265616598329981
1988,原料,0.1225461553858251
1988,批准,0.12253479159684205
1988,国营,0.1224121408042859
1988,会谈,0.12236422513212476
1988,进展,0.12224438987976434
1988,人民政府,0.12218291394184438
1988,修改,0.12154259124048511
1988,伊朗,0.12070620909561308
1988,声明,0.12048481153894444
1988,加工,0.12006143501446563
1988,处于,0.1195512650420471
1988,蔬菜,0.11920245826168328
1988,在于,0.11833886654895483
1988,协商,0.1181548947696479
1988,物资,0.11751062231024309
1988,控制,0.117324731274679
1988,市政府,0.11728284947041955
1988,外汇,0.11657083019310115
1988,违反,0.11497775265680892
1988,联合国,0.11396594203020237
1988,成员国,0.1136882321585958
1988,柬埔寨,0.11361852426043882
1988,利润,0.11356723166013859
1988,越南,0.11288061508034565
1988,外交部,0.1126819542438096
1988,消除,0.11250639727757293
1988,执行,0.11112198746782176
1988,军队,0.11108601880164778
1988,状态,0.11081074148758638
1988,面积,0.11037594482910876
1988,设计,0.1103148349389738
1988,机械,0.11002206013594963
1988,治理,0.10998426636262816
1988,中华人民共和国,0.10967183022816875
1988,运输,0.1095636103454293
1988,秘书长,0.10951248440435346
1988,价格,0.1091839334528361
1988,以色列,0.10875771073054294
1988,国务院,0.10865326256168131
1988,集团,0.1084722269573534
1988,日内瓦,0.10811318818251697
1988,品种,0.10793328404958759
1988,能源,0.1076651719607869
1988,制造,0.10746317752161805
1988,协定,0.10732380027065472
1988,军事,0.10675262305315356
1988,达成,0.10531101172447813
1988,安哥拉,0.10480056292548472
1988,当局,0.1039908064567313
1988,签署,0.10362348010839552
1988,武装,0.10351922853412676
1988,职务,0.10304772907069751
1988,草案,0.10196419944036372
1988,局势,0.1009638597998692
1988,供应,0.10079366919033382
1988,销售,0.10035532788962734
1988,党政,0.09940880497119256
1988,国民党,0.09929847335252835
1988,协议,0.0990434183682106
1988,决议,0.09877689777664383
1988,化肥,0.09859250016434461
1988,停止,0.09838963439688087
1988,条约,0.09814600839412638
1988,紧张,0.09705357044479068
1988,渠道,0.09494544966716548
1988,条例,0.09469082263507406
1988,签订,0.09391711232233413
1988,南非,0.08932810854546878
1988,货币,0.08885091841600988
1988,原材料,0.08824096143017618
1988,审议,0.08026179313013444
1988,全民,0.06622563893621673
1988,缓和,0.06318984445830693
1988,所有制,0.06160811538218844
1975,孩子,0.37552994394371675
1975,激动,0.36326846086181874
1975,来到,0.340220644940124
1975,贫农,0.32207888899760884
1975,老工人,0.3134039438567882
1975,共产党员,0.30818156672771585
1975,回答,0.3040537715477999
1975,农民,0.3033335306789986
1975,介绍,0.30001810695542847
1975,组织,0.295560794774183
1975,农村,0.29523349657308223
1975,干部,0.2950828585687072
1975,朋友,0.291754771717066
1975,工作,0.2914124343890783
1975,红旗,0.29050505750401073
1975,动员,0.28949380120219187
1975,生产队,0.28666122482959616
1975,社员,0.2842687054125722
1975,学习,0.28369063277577244
1975,教育,0.2824228673653547
1975,引导,0.27784840078201406
1975,学生,0.2772105646341346
1975,民兵,0.2767558933863806
1975,战士,0.2762501811565355
1975,鼓励,0.27254238616415233
1975,情况,0.27192597593678985
1975,公社,0.2714645510409461
1975,体会,0.27143830762699594
1975,知识青年,0.2712939936494411
1975,安排,0.2703164959716242
1975,下乡,0.27016972538170425
1975,决心,0.27001138490646387
1975,革命,0.2696200811065907
1975,鲁迅,0.2694484177370404
1975,解放军,0.26902850404338435
1975,中国,0.26883454490886177
1975,重视,0.2662531519525273
1975,成员,0.2645680564780568
1975,休息,0.2642434179176425
1975,医生,0.2642278895648413
1975,带头,0.26391161969581317
1975,大队,0.26362700721378934
1975,家属,0.2629269769545211
1975,教师,0.26239560865039047
1975,支持,0.2618208032014758
1975,学校,0.26144887104110665
1975,关心,0.2611894802905099
1975,学员,0.26118849755026574
1975,城市,0.26063216514452253
1975,天津,0.2603193589074667
1975,人民,0.2595097202547761
1975,成长,0.2589220684454885
1975,培养,0.25885599907920803
1975,发现,0.25851108034163023
1975,领导,0.2577775985349056
1975,亲切,0.2566890820947497
1975,接受,0.25614146732313686
1975,党员,0.2560487019634524
1975,工人,0.25597375596678534
1975,居民,0.25532551811531534
1975,运动员,0.25518364199372223
1975,有利于,0.254993419227905
1975,感到,0.25495996386852376
1975,工人阶级,0.25477851970597754
1975,带领,0.25396948056512103
1975,农场,0.25316644174068476
1975,小组,0.2528342401912046
1975,表现,0.25157770388867967
1975,生活,0.25086007037654867
1975,愿望,0.2508343493262696
1975,带动,0.25077401820656864
1975,群众,0.25047691876805106
1975,街道,0.24921414472682532
1975,感情,0.24894944769005442
1975,英雄,0.24891792012508526
1975,回到,0.24849440521279045
1975,全体,0.2483634239625792
1975,全国,0.24816604573712792
1975,过程,0.2481015945763089
1975,访问,0.24807718833691852
1975,夫人,0.24796214803706768
1975,故事,0.24789873735849247
1975,成绩,0.247386297211051
1975,热情,0.247382411906539
1975,事情,0.2473482967809189
1975,参加,0.24629460812308068
1975,山区,0.2462417609816374
1975,号召,0.24532151655402296
1975,提出,0.24527673007443893
1975,代表,0.2451458963197331
1975,思想,0.24507829282692697
1975,治疗,0.24401992992606275
1975,希望,0.2427619871531808
1975,党组织,0.24228459362720334
1975,旧社会,0.24216461883381354
1975,协会,0.24195740185678005
1975,来自,0.2417709619066743
1975,北京,0.24176353276815526
1975,劳动,0.24172797023730222
1975,战友,0.24128254204122132
1975,教导,0.24110276641887288
1975,懂得,0.2405458647151326
1975,上海,0.24018021599324638
1975,态度,0.2401552150069281
1975,师生,0.2401488196364669
1975,人民公社,0.23985801888413208
1975,大事,0.2396091840468174
1975,担任,0.23954680644322274
1975,检查,0.23884865470490482
1975,红军,0.23856308187769595
1975,形势,0.23831032303183577
1975,车间,0.2381259160506171
1975,努力,0.23781997307615224
1975,报告,0.23745445084086683
1975,影响,0.2373318902195193
1975,参观,0.23669646628374277
1975,办法,0.23640544868485872
1975,连队,0.23607176076620817
1975,客人,0.23531907112445943
1975,墨西哥,0.23518536408800025
1975,解决,0.2346724529945573
1975,工厂,0.2346471468376559
1975,工地,0.2345963817869508
1975,同志,0.23391116271878398
1975,接见,0.2333848501533963
1975,表演,0.23253570977858332
1975,友好,0.23227912291537883
1975,回国,0.23216011022152597
1975,到达,0.23178718654915345
1975,才能,0.23159962052176164
1975,鼓舞,0.2311519653817942
1975,建设,0.23077338726021523
1975,锻炼,0.2304644427630444
1975,派出,0.23034796772827937
1975,时期,0.22979124449193478
1975,投入,0.2289720573137666
1975,东西,0.22886649170500595
1975,医院,0.22865061717497748
1975,包括,0.22859597422702368
1975,广大群众,0.22850495997036613
1975,健康,0.2283729789345417
1975,大学,0.22835362698276376
1975,离开,0.22777173683307197
1975,贵宾,0.2277168531274033
1975,英勇,0.2276727944872407
1975,菲律宾,0.22750294814969219
1975,支援,0.2270508525070063
1975,错误,0.22694165523835394
1975,时代,0.22667177868357233
1975,保护,0.2263532437622374
1975,告诉,0.226250623071263
1975,陪同,0.22619929697451202
1975,赞扬,0.22613008857466455
1975,讨论,0.22603559047850066
1975,发动,0.22508549811535103
1975,县委,0.224320539121711
1975,利益,0.22413540696508663
1975,生产,0.2236833917626808
1975,比赛,0.2235113787356504
1975,不了,0.22297199895648762
1975,乒乓球,0.2228601546741502
1975,做好,0.22245849543359392
1975,伊朗,0.22208494111505706
1975,斗争,0.2219310465247132
1975,广州,0.22155601953611123
1975,批评,0.22112453988818234
1975,秘书长,0.22061873725507147
1975,胜利,0.22031195392442304
1975,地区,0.2197234575571709
1975,骨干,0.21964965860337712
1975,掀起,0.21951295714825392
1975,乘飞机,0.21886678629143294
1975,精神,0.2188659220240837
1975,指导,0.2187115464272887
1975,友好访问,0.21869973474463753
1975,现象,0.21857207879250826
1975,日本,0.21842076644561317
1975,生动,0.21831457221577333
1975,时间,0.21826542957231057
1975,技术,0.21790875931985157
1975,措施,0.217082284737465
1975,活动,0.21648648381233215
1975,邀请,0.21629693077573942
1975,坚定,0.2162707279068093
1975,搞好,0.21621552893761978
1975,光荣,0.2159252191005751
1975,发展,0.21559910437222138
1975,经验,0.21541813046259936
1975,集体,0.21530980534505012
1975,中心,0.21498164266001346
1975,演出,0.2149143881749275
1975,政治,0.21485697787774857
1975,大使,0.21450472161780262
1975,东京,0.2143387256493402
1975,意义,0.21430900970170663
1975,服务,0.21402166567223016
1975,少数民族,0.2138448591495669
1975,观看,0.21356702712905962
1975,成就,0.21353399151459682
1975,祖国,0.21335400155810422
1975,提高,0.21240529868491861
1975,煤矿,0.21195018256819526
1975,恢复,0.21190987995197608
1975,部队,0.21189140645397264
1975,队伍,0.2118026326562083
1975,作用,0.21179584205843682
1975,病人,0.21111513960153558
1975,觉悟,0.21079903914658135
1975,回顾,0.2105513181060899
1975,代表团,0.21052388171123904
1975,谈话,0.20971664474454038
1975,建立,0.2092438203737486
1975,时刻,0.20909152697598518
1975,认真学习,0.20905161116185578
1975,事业,0.20893324396118176
1975,兄弟,0.20889179365232932
1975,展览,0.20813160214226606
1975,招待会,0.2080209129814838
1975,抓好,0.2079571143745683
1975,团结,0.20788741436635338
1975,亲王,0.20786115997146035
1975,方针,0.20778210768692715
1975,业余,0.20767871359753054
1975,会议,0.20755936447964157
1975,原因,0.20736600993590992
1975,农业,0.2072879712985352
1975,规划,0.20699510082255962
1975,国家,0.20680536063344673
1975,很大,0.20676015863238378
1975,巴基斯坦,0.20632588265593663
1975,建议,0.20628452599914962
1975,社队,0.20614311138038025
1975,正式,0.2059808665193444
1975,克服,0.20587978070211965
1975,澳大利亚,0.20575717565885118
1975,外交部长,0.20573247821871624
1975,理论,0.20567753313239232
1975,机场,0.20541123136184936
1975,书记,0.2054089456363473
1975,批判,0.20531876658111117
1975,大会,0.2052597562934077
1975,会见,0.20519628477564386
1975,广大干部,0.2048622564694216
1975,不到,0.20481537462233804
1975,今天上午,0.2046575862047977
1975,体育,0.20464980013148729
1975,高度,0.20428399845611217
1975,力量,0.20383549407990867
1975,结束,0.20375371624737285
1975,分析,0.2036599849112505
1975,世界,0.20356515294677296
1975,今天下午,0.20350250224907732
1975,反动,0.20313557631574397
1975,小时,0.20300266469373954
1975,专政,0.20269359981771126
1975,加拿大,0.2026931083609545
1975,传统,0.2025046165556062
1975,反复,0.2024005142928556
1975,团长,0.20237666617559139
1975,全县,0.20234731387693522
1975,成立,0.2021321739221728
1975,运动,0.2019703443227119
1975,毛主席,0.20190587145991104
1975,带来,0.20170263899490237
1975,实践,0.2016485394520122
1975,关系,0.2016185318054848
1975,朝鲜民主主义人民共和国,0.20153174471370008
1975,朝鲜,0.2014748461457879
1975,负责,0.20146257003639326
1975,尼泊尔,0.20135669005211704
1975,方向,0.2010277912107318
1975,推动,0.20039570078167113
1975,观念,0.2003789700914261
1975,地方,0.20021581052001133
1975,职工,0.19957072101533413
1975,阁下,0.19936285995293496
1975,社会主义,0.1985273345178643
1975,总统,0.19820548687130213
1975,文化,0.1981967927151641
1975,友谊,0.1981494854702506
1975,在座,0.19795029034274955
1975,机关,0.19788977710616795
1975,事实,0.19716720257041065
1975,公路,0.19706457220884258
1975,保证,0.19694398094488438
1975,卫生,0.19683382787936649
1975,作风,0.19663358349786247
1975,发生,0.1965434430816839
1975,战胜,0.19580811725626157
1975,军队,0.19579655204921267
1975,劳动者,0.1954901132645995
1975,共产主义,0.19527591769258643
1975,给予,0.19504960383786712
1975,委员会,0.19503604490743126
1975,利用,0.19493807830609555
1975,迎接,0.19487468629728916
1975,党中央,0.19484690030993418
1975,地主,0.1948036190642174
1975,办好,0.19464220115265182
1975,指战员,0.1942360742710704
1975,困难,0.1936653319226448
1975,奋斗,0.19337158585183842
1975,研究,0.1932784985144471
1975,主人,0.19318822032750346
1975,增强,0.19309955122772343
1975,泰国,0.1927866775455863
1975,阿尔及利亚,0.1925324488777754
1975,承认,0.19233633616809234
1975,目标,0.19212525522033141
1975,主席,0.19182907250644857
1975,总理,0.19163971084581558
1975,影片,0.19124854464343813
1975,能力,0.19119508340305022
1975,宴会,0.19119437517554955
1975,树立,0.19096131349892118
1975,作者,0.1909142639921155
1975,学习班,0.19090855650083963
1975,水平,0.1907899244580158
1975,现实,0.1907438478800793
1975,内容,0.19049685316290274
1975,展开,0.19041579110591217
1975,祝贺,0.19039808460619562
1975,改革,0.19034478904376195
1975,目的,0.18973722720388755
1975,阵地,0.18962202992203625
1975,人员,0.1896078589177409
1975,应邀出席,0.18928372894608697
1975,南京,0.1892661286821199
1975,消灭,0.18907954652122286
1975,出席,0.1889438893819271
1975,观众,0.18877247365754704
1975,紧张,0.18856386136436878
1975,资产阶级,0.18849168221877757
1975,技术人员,0.18815585658993833
1975,举办,0.1879987591920897
1975,率领,0.1878400172085263
1975,领导人,0.18751371088762617
1975,权利,0.18747907279189244
1975,拖拉机,0.18728937446897806
1975,成果,0.18721502566666798
1975,宣传,0.1871101691625839
1975,解放,0.18697575507902128
1975,遵照,0.1868287968167732
1975,著作,0.1864389253043851
1975,美国,0.18630750974380347
1975,热烈,0.18593821813200795
1975,机械化,0.18578905200715676
1975,光辉,0.18551099748718877
1975,实行,0.18522386118596376
1975,路线,0.18473947481360548
1975,联合国,0.18445825139277203
1975,会谈,0.18443977009764936
1975,毛泽东,0.1842592337363681
1975,中华人民共和国,0.18417706457508165
1975,处于,0.18410872888946256
1975,典型,0.18406080575876457
1975,解放区,0.1839436917500787
1975,推广,0.18393167714739955
1975,文化大革命,0.18392434020981538
1975,极大,0.18387086550856746
1975,全厂,0.18384603209533665
1975,气氛,0.1836346831216022
1975,中国人民解放军,0.18351992696177127
1975,发挥,0.18331367394691983
1975,正确,0.18265162417015365
1975,伟大领袖,0.18232997825239286
1975,中国政府,0.18225895778037782
1975,创作,0.18221843726716416
1975,只能,0.1820781595225251
1975,展览会,0.18207076425815738
1975,附图片,0.18201505676518345
1975,阶级,0.1819584558089805
1975,积极性,0.1817876996342526
1975,决议,0.18167732728558572
1975,武装,0.181496910101106
1975,矛盾,0.18112825899016718
1975,理解,0.18083952202699904
1975,项目,0.1808392810093802
1975,大臣,0.18074930322811353
1975,基础,0.18061021587616483
